manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed
LADA,Largus,mechanical,silver,15000,2014,gasoline,False,gasoline,1.6,van,False,owned,front,7200.0,False,Минская обл.,9,5,False,True,False,False,False,True,False,False,False,False,97
LADA,Vesta,mechanical,white,44000,2017,gasoline,False,gasoline,1.6,universal,False,owned,front,10950.0,False,Минская обл.,5,1,False,True,False,True,False,True,True,True,True,True,42
LADA,Granta,mechanical,grey,50100,2016,gasoline,False,gasoline,1.6,liftback,False,owned,front,7900.0,False,Минская обл.,7,13,False,True,False,True,False,True,False,True,False,True,88
LADA,Largus,mechanical,silver,199869,2016,gasoline,False,gasoline,1.6,minivan,False,owned,front,7100.0,False,Минская обл.,13,1,False,True,False,True,False,True,False,False,False,True,46
LADA,Vesta,automatic,red,55000,2017,gasoline,False,gasoline,1.6,sedan,False,owned,front,9247.84,True,Минская обл.,8,23,False,True,False,True,False,True,True,True,True,False,98
LADA,Kalina,mechanical,silver,81000,2011,gasoline,False,gasoline,1.6,universal,False,owned,front,2900.0,False,Могилевская обл.,9,1,True,False,False,False,False,False,False,False,False,False,51
LADA,Granta,mechanical,white,38000,2016,gasoline,False,gasoline,1.6,sedan,False,owned,front,6600.0,False,Минская обл.,6,1,False,True,False,True,False,True,False,True,True,True,54
LADA,Kalina,mechanical,silver,53000,2015,gasoline,False,gasoline,1.6,universal,False,owned,front,7000.0,False,Витебская обл.,8,3,False,True,False,False,False,True,False,True,False,True,80
LADA,Granta,automatic,black,71000,2013,gasoline,False,gasoline,1.6,sedan,False,owned,front,4200.0,False,Гомельская обл.,6,1,False,True,False,False,False,False,False,False,False,False,57
LADA,Vesta,mechanical,red,15000,2019,gasoline,False,gasoline,1.6,sedan,False,owned,front,12804.7,False,Минская обл.,2,1,False,True,False,True,False,True,True,True,False,True,59
LADA,Vesta,mechanical,brown,10000,2019,gasoline,False,gasoline,1.8,universal,False,owned,front,13278.95,False,Минская обл.,2,1,False,True,False,True,False,True,True,True,True,True,59
LADA,Vesta,mechanical,grey,20000,2018,gasoline,False,gasoline,1.6,universal,False,owned,front,12000.0,False,Минская обл.,1,1,False,True,False,True,False,True,False,True,True,True,60
LADA,Largus,mechanical,other,30000,2019,gasoline,False,gasoline,1.6,universal,False,owned,front,9250.0,False,Минская обл.,4,1,True,False,False,False,False,False,False,False,False,False,60
LADA,Granta,mechanical,silver,25000,2018,gasoline,False,gasoline,1.6,liftback,False,owned,front,8536.46,False,Минская обл.,8,4,False,True,False,False,False,True,False,True,False,False,71
LADA,Vesta,mechanical,red,8000,2019,gasoline,False,gasoline,1.6,sedan,False,owned,front,11856.21,False,Минская обл.,1,1,False,True,False,True,False,True,False,True,True,True,62
LADA,XRAY,mechanical,red,1550,2019,gasoline,False,gasoline,1.6,hatchback,False,owned,front,9959.2,False,Минская обл.,8,4,False,False,False,True,False,False,False,False,True,False,71
LADA,Priora,mechanical,grey,155000,2013,gasoline,False,gasoline,1.6,sedan,False,owned,front,6000.0,False,Минская обл.,9,1,False,True,False,True,False,False,False,False,False,False,63
LADA,Largus,mechanical,silver,110000,2014,gasoline,False,gasoline,1.6,universal,False,owned,front,7000.0,False,Витебская обл.,4,1,False,True,False,False,False,True,False,True,False,False,67
LADA,Vesta,mechanical,black,45000,2018,gasoline,False,gasoline,1.6,universal,False,owned,front,11000.0,False,Витебская обл.,2,1,False,True,False,True,False,True,False,True,True,True,69
LADA,Vesta,mechanical,red,23900,2017,gasoline,False,gasoline,1.6,sedan,False,owned,front,10300.0,False,Минская обл.,2,1,False,True,False,True,False,True,True,True,True,True,71
LADA,Granta,mechanical,white,86000,2014,gasoline,False,gasoline,1.6,sedan,False,owned,front,5000.0,False,Гомельская обл.,10,2,False,True,False,True,False,True,True,True,True,True,78
LADA,Granta,mechanical,brown,12500,2019,gasoline,False,gasoline,1.6,liftback,False,owned,front,7700.0,False,Минская обл.,1,1,False,True,False,False,False,True,False,True,False,False,77
LADA,Priora,mechanical,blue,43000,2014,gasoline,False,gasoline,1.6,hatchback,False,owned,front,6000.0,False,Минская обл.,2,2,False,True,True,False,True,False,False,True,True,True,87
LADA,Vesta,mechanical,brown,24000,2016,gasoline,False,gasoline,1.6,sedan,False,owned,front,9000.0,False,Витебская обл.,6,4,False,True,False,True,False,True,False,True,True,True,89
LADA,XRAY,mechanical,silver,9000,2019,gasoline,False,gasoline,1.6,hatchback,False,owned,front,10500.0,True,Минская обл.,2,3,False,True,False,True,False,True,False,True,True,True,90
LADA,Largus,mechanical,grey,170000,2014,gasoline,False,gasoline,1.6,van,False,owned,front,5600.0,False,Минская обл.,7,3,False,True,False,False,False,False,False,False,False,False,111
LADA,XRAY,automatic,silver,11600,2018,gasoline,False,gasoline,1.8,hatchback,False,owned,front,9950.0,False,Минская обл.,12,13,False,True,False,True,False,True,True,True,True,True,113
LADA,XRAY,mechanical,silver,35000,2016,gasoline,False,gasoline,1.6,hatchback,False,owned,front,10670.59,False,Минская обл.,3,2,False,True,False,True,False,True,True,True,True,True,113
LADA,Priora,mechanical,silver,40000,2012,gasoline,False,gasoline,1.6,hatchback,False,owned,front,3800.0,True,Витебская обл.,7,2,False,True,True,True,False,True,True,True,True,True,131
LADA,Priora,mechanical,silver,87000,2008,gasoline,False,gasoline,1.6,sedan,False,owned,front,3600.0,False,Брестская обл.,11,9,False,False,False,False,False,False,False,False,False,True,133
LADA,Largus,mechanical,brown,71000,2017,gasoline,False,gasoline,1.6,van,False,owned,front,7170.63,False,Минская обл.,8,2,False,True,False,False,False,True,False,False,False,False,145
LADA,XRAY,mechanical,brown,10000,2018,gasoline,False,gasoline,1.6,hatchback,False,owned,front,11144.84,False,Могилевская обл.,7,11,False,True,False,True,False,True,False,True,True,True,148
LADA,Granta,mechanical,black,24000,2019,gas,True,gasoline,1.6,hatchback,False,owned,front,7000.0,True,Минская обл.,3,6,False,True,False,False,False,False,False,False,False,False,156
LADA,Largus,mechanical,brown,105000,2017,gasoline,False,gasoline,1.6,universal,False,owned,front,8868.44,False,Минская обл.,8,2,False,True,False,True,False,True,False,True,True,False,160
LADA,XRAY,mechanical,silver,32000,2017,gasoline,False,gasoline,1.6,universal,False,owned,front,9247.84,False,Минская обл.,5,2,False,True,False,True,False,True,False,True,True,True,160
LADA,Largus,mechanical,brown,2000,2018,gasoline,False,gasoline,1.6,universal,False,owned,front,9000.0,False,Минская обл.,2,11,False,True,False,False,False,False,False,False,False,True,230
LADA,Granta,mechanical,silver,49000,2013,gasoline,False,gasoline,1.6,sedan,False,owned,front,5600.0,True,Минская обл.,4,1,True,False,False,False,False,False,False,False,False,False,87
LADA,Priora,mechanical,other,133000,2010,gasoline,False,gasoline,1.6,hatchback,False,owned,front,3485.73,False,Гомельская обл.,6,1,True,False,False,False,False,False,False,False,False,False,132
LADA,Largus,mechanical,blue,120000,2017,gasoline,False,gasoline,1.6,universal,False,emergency,front,2888.0,False,Минская обл.,18,1,True,False,False,False,False,False,False,False,False,False,150
Dodge,Dart,automatic,blue,104000,2012,gasoline,False,gasoline,1.4,sedan,False,owned,front,10500.0,False,Минская обл.,39,250,False,True,False,True,True,True,False,True,True,True,384
Dodge,Stratus,automatic,green,220000,2003,gas,True,gasoline,2.4,sedan,False,owned,front,2371.23,False,Гомельская обл.,4,1,False,True,False,False,False,False,False,False,False,True,0
Dodge,Grand Caravan,automatic,red,170000,2017,gasoline,False,gasoline,3.6,minivan,False,owned,front,27000.0,False,Минская обл.,10,9,False,True,False,True,True,True,True,True,True,True,31
Dodge,Stratus,mechanical,grey,234567,2003,gasoline,False,gasoline,2.4,coupe,False,owned,front,3250.0,True,Гомельская обл.,5,4,True,False,False,False,False,False,False,False,False,False,3
Dodge,Caravan,automatic,white,402336,2001,gas,True,gasoline,3.3,minivan,False,owned,front,4000.0,False,Минская обл.,8,88,False,True,False,False,False,False,False,False,False,True,231
Dodge,Caravan,automatic,blue,248000,2005,gas,True,gasoline,2.4,minivan,False,owned,front,3999.0,False,Минская обл.,7,89,False,True,False,False,False,False,False,False,False,False,490
Dodge,Caravan,automatic,other,360000,1998,gasoline,False,gasoline,2.4,minivan,False,owned,front,1700.0,True,Могилевская обл.,10,27,False,True,True,False,False,False,False,False,True,True,62
Dodge,Intrepid,automatic,red,200000,1999,gasoline,False,gasoline,2.7,sedan,False,owned,front,2600.0,True,Минская обл.,8,2,False,True,False,True,False,False,False,False,True,True,4
Dodge,Dart,automatic,red,115000,2012,gasoline,False,gasoline,2.0,sedan,False,owned,front,11200.0,False,Минская обл.,24,51,False,True,False,False,False,False,False,False,True,True,404
Dodge,Intrepid,automatic,black,321869,2002,gasoline,False,gasoline,3.5,sedan,False,owned,front,3000.0,False,Минская обл.,1,3,False,True,False,False,False,False,False,False,False,True,6
Dodge,Caliber,automatic,silver,180000,2007,gasoline,False,gasoline,2.0,hatchback,False,owned,front,6699.0,False,Минская обл.,7,3,False,False,False,True,False,False,False,False,False,False,4
Dodge,Intrepid,automatic,black,321869,1999,gasoline,False,gasoline,2.7,sedan,False,owned,front,3000.0,True,Гомельская обл.,5,3,False,True,False,False,False,False,False,False,False,False,3
Dodge,Neon,mechanical,orange,370149,2005,gasoline,False,gasoline,2.0,sedan,False,owned,front,2500.0,True,Минская обл.,9,83,False,False,False,False,True,False,False,False,False,True,105
Dodge,Neon,automatic,other,178000,2005,gasoline,False,gasoline,2.0,sedan,False,owned,front,2350.0,False,Минская обл.,16,36,False,True,False,False,False,False,False,False,True,True,47
Dodge,Magnum,automatic,red,312457,2004,gasoline,False,gasoline,2.7,universal,False,owned,rear,6900.0,False,Минская обл.,5,140,True,False,False,False,False,False,False,False,False,False,287
Dodge,Avenger,automatic,red,286549,2007,gasoline,False,gasoline,2.7,sedan,False,owned,front,5990.0,True,Минская обл.,14,6,False,True,False,False,False,False,False,True,False,True,7
Dodge,Caliber,mechanical,other,200500,2007,gasoline,False,gasoline,1.8,hatchback,False,owned,front,5500.0,False,Могилевская обл.,8,22,False,True,False,True,False,False,True,False,True,False,196
Dodge,Neon,automatic,silver,170000,2004,gasoline,False,gasoline,2.0,sedan,False,owned,front,2050.0,False,Минская обл.,6,4,False,True,False,False,False,False,False,False,False,False,4
Dodge,Grand Caravan,automatic,white,73000,2017,gasoline,False,gasoline,3.6,minivan,False,owned,front,23750.0,True,Минская обл.,28,15,True,False,False,False,False,False,False,False,False,False,22
Dodge,Caravan,automatic,green,371758,1999,gasoline,False,gasoline,3.3,minivan,False,owned,front,1600.0,True,Минская обл.,6,18,False,True,False,False,False,False,False,False,False,False,24
Dodge,Caliber,automatic,silver,191512,2010,gasoline,False,gasoline,2.0,hatchback,False,owned,front,7950.0,True,Минская обл.,16,19,False,True,False,False,False,True,False,False,True,True,22
Dodge,Caravan,automatic,silver,257973,1999,gasoline,False,gasoline,2.4,minivan,False,owned,front,2690.0,True,Минская обл.,16,20,False,True,False,False,False,False,False,False,False,False,28
Dodge,Caravan,automatic,blue,300000,2002,gas,True,gasoline,3.3,minivan,False,owned,front,4400.0,False,Минская обл.,3,30,False,True,False,False,False,False,False,False,True,False,133
Dodge,Caravan,automatic,silver,224094,2001,gas,True,gasoline,2.4,minivan,False,owned,front,3950.0,True,Минская обл.,19,6,False,True,False,False,False,False,False,False,False,False,7
Dodge,Caravan,automatic,silver,280000,2001,gas,True,gasoline,2.4,minivan,False,owned,front,4100.0,False,Минская обл.,7,6,False,True,False,False,False,False,False,False,False,False,8
Dodge,Caliber,automatic,silver,107826,2007,gasoline,False,gasoline,2.0,hatchback,False,owned,front,6000.0,True,Брестская обл.,12,2,False,True,False,True,False,False,False,False,False,False,2
Dodge,Intrepid,automatic,blue,230000,2002,gasoline,False,gasoline,3.5,sedan,False,owned,front,3500.0,True,Минская обл.,1,12,False,True,True,False,False,False,False,True,False,True,159
Dodge,Caravan,automatic,green,300000,2001,gasoline,False,gasoline,2.4,hatchback,False,owned,front,3200.0,False,Минская обл.,8,10,True,False,False,False,False,False,False,False,False,False,22
Dodge,Caravan,automatic,blue,267151,2001,gas,True,gasoline,2.4,minivan,False,owned,front,3600.0,False,Минская обл.,17,4,False,False,False,False,False,False,False,False,True,True,6
Dodge,Caliber,automatic,blue,234964,2006,gasoline,False,gasoline,2.0,hatchback,False,owned,front,5300.0,True,Минская обл.,3,10,False,True,False,False,False,False,False,False,True,True,13
Dodge,Stratus,mechanical,red,200000,1996,gasoline,False,gasoline,2.0,sedan,False,owned,front,1100.0,False,Могилевская обл.,10,7,False,True,False,False,False,False,False,False,False,False,34
Dodge,Caravan,automatic,green,284000,1998,gasoline,False,gasoline,2.4,minivan,False,owned,front,2000.0,True,Гродненская обл.,6,40,False,True,False,False,False,False,False,False,False,False,88
Dodge,Journey,automatic,silver,240000,2009,diesel,False,diesel,2.0,suv,False,owned,front,9300.0,False,Минская обл.,9,2,False,True,False,False,False,False,False,False,True,True,21
Dodge,Durango,automatic,black,65000,2011,gasoline,False,gasoline,3.6,suv,False,owned,all,19900.0,False,Минская обл.,5,54,False,False,False,True,False,False,False,True,True,True,90
Dodge,Caliber,automatic,red,175000,2007,gasoline,False,gasoline,2.0,hatchback,False,owned,front,6300.0,True,Гродненская обл.,6,51,False,True,False,False,False,True,False,False,True,True,88
Dodge,Caravan,automatic,grey,200,1999,gasoline,False,gasoline,2.4,minivan,False,owned,front,2650.0,True,Минская обл.,11,7,False,True,False,False,False,False,False,False,False,False,8
Dodge,Caravan,automatic,white,229000,2004,gasoline,False,gasoline,2.4,minivan,False,owned,front,3690.0,True,Витебская обл.,14,2,False,False,False,False,False,False,False,False,True,False,2
Dodge,Grand Caravan,automatic,other,234,2002,gas,True,gasoline,3.3,minivan,False,owned,front,4900.0,True,Брестская обл.,4,2,False,False,True,False,False,False,False,False,False,True,2
